zone,retail_services_electricity,restaurant_electricity,accommodation_electricity,arts_entertainment_electricity,other_services_electricity,office_services_electricity,public_admin_electricity,education_electricity,medical_services_electricity,transport_warehousing_electricity,wholesale_electricity,retail_services_gas,restaurant_gas,accommodation_gas,arts_entertainment_gas,other_services_gas,office_services_gas,public_admin_gas,education_gas,medical_services_gas,transport_warehousing_gas,wholesale_gas
1,21.2,27.6,9.3,5.18,5.18,13.84,13.84,10.63,14.65,14.59,14.59,0.13,1.19,0.22,0.04,0.04,0.25,0.25,0.21,0.11,0.04,0.04
2,20.83,35.83,8.78,10.01,10.01,12.2,12.2,9.28,17.55,8.4,8.4,0.21,1.14,0.29,0.23,0.23,0.21,0.21,0.31,0.89,0.07,0.07
3,15.3,33.25,10.07,10.42,10.42,11.07,11.07,11.37,15.04,22.67,22.67,0.17,2.14,0.27,0.24,0.24,0.16,0.16,0.28,0.47,0.04,0.04
4,19.12,35.97,9.33,9.81,9.81,21.35,21.35,8.11,23.03,5.82,5.82,0.08,2.13,0.47,0.3,0.3,0.21,0.21,0.25,1.19,0.04,0.04
5,18.17,31.41,10.03,8.98,8.98,15.14,15.14,8.89,18.4,7.71,7.71,0.13,1.71,0.39,0.27,0.27,0.24,0.24,0.3,1.11,0.04,0.04
6,20.39,46.81,12.26,18,18,17.68,17.68,9.95,23.06,5.74,5.74,0.11,1.83,0.42,0.39,0.39,0.16,0.16,0.25,0.75,0.01,0.01
7,18.46,37.97,15.07,2.85,2.85,12.19,12.19,13.84,14.76,29.82,29.82,0.08,1.02,0.38,0.2,0.2,0.21,0.21,0.35,0.3,0.1,0.1
8,19.78,41.85,11.06,10.05,10.05,17.1,17.1,11.63,18.15,6.32,6.32,0.06,2.65,0.36,0.22,0.22,0.11,0.11,0.16,0.66,0.05,0.05
9,21.59,49.73,9.48,13.02,13.02,15.92,15.92,9.72,25.86,6.17,6.17,0.06,2.35,0.26,0.2,0.2,0.13,0.13,0.22,0.73,0.01,0.01
10,22.3,55.84,22.29,11.95,11.95,14.63,14.63,10.04,21.08,4.52,4.52,0.07,2.8,0.69,0.34,0.34,0.09,0.09,0.13,0.85,0.04,0.04
11,19.78,41.85,11.06,10.05,10.05,17.1,17.1,11.63,18.15,6.32,6.32,0.06,2.65,0.36,0.22,0.22,0.11,0.11,0.16,0.66,0.05,0.05
12,21.59,49.73,9.48,13.02,13.02,15.92,15.92,9.72,25.86,6.17,6.17,0.06,2.35,0.26,0.2,0.2,0.13,0.13,0.22,0.73,0.01,0.01
1,20.15,43.73,16.1,9.72,9.72,16.4,16.4,8.87,18.92,6.5,6.5,0.07,1.77,0.62,0.12,0.12,0.24,0.24,0.24,0.61,0.02,0.02
1307,20.43,47.75,15.51,11.57,11.57,16.8,16.8,8.69,19.38,5.34,5.34,0.09,2.12,0.69,0.17,0.17,0.28,0.28,0.24,0.54,0.02,0.02
1310,21.66,29.89,18.58,6.48,6.48,14.63,14.63,10.51,15.9,11.85,11.85,0.05,0.55,0.31,0.05,0.05,0.09,0.09,0.14,1.04,0.04,0.04
14,21.2,27.6,9.3,5.18,5.18,13.84,13.84,10.63,14.65,14.59,14.59,0.13,1.19,0.22,0.04,0.04,0.25,0.25,0.21,0.11,0.04,0.04
15,22.3,55.84,22.29,11.95,11.95,14.63,14.63,10.04,21.08,4.52,4.52,0.07,2.8,0.69,0.34,0.34,0.09,0.09,0.13,0.85,0.04,0.04
