id,source,website,building_type,building,address,vacancy_rate,household_size,Pct_detached_SF,Pct_Attached_SF,Pct_MF_2_to_4,Pct_MF_5_Plus,Pct_Emp_Office_Svc,Pct_Educ_Svc,Pct_Medical_Svc,Pct_Public_Admin,Pct_Retail_Svc,Pct_Restaurant,Pct_Accommodation,Pct_Arts_Entertainment,Pct_Other_Svc,Pct_Manufacturing,Pct_Transport_warehouse,Pct_Wholesale,Pct_Construction_Util,Pct_Agriculture,Pct_Extraction,Pct_Military,percent_of_building_type,lot_size_square_feet,floors,total_far,residential_efficiency,square_feet_per_du,retail_efficiency,retail_square_feet_per_employee,office_efficiency,office_square_feet_per_employee,industrial_efficiency,industrial_square_feet_per_employee,average_parking_space_square_feet,surface_parking_spaces,above_ground_parking_parking_spaces,below_ground_parking_parking_spaces,building_footprint_square_feet,surface_parking_square_feet,hardscape_other_square_feet,irrigated_softscape_square_feet,nonirrigated_softscape_square_feet,irrigated_percent,id
35,SACOG 2016 MTPSCS,,Agricultural Processing/Retail Employment,Agricultural Processing/Retail Employment,,0,0,0,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0.5,0.35,0,0,0,0,0,1,43560,1,0.3,0,0,0.85,650,0.85,420,0.85,1586.8,330,50,0,0,13068,16500,11814,0,2178,0,60035
43,SACOG 2016 MTPSCS,,Agriculture (SACOG),Agriculture (SACOG),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,43560,1,0.01,0,0,0,0,0,0,1,1200,0,0,0,0,435.6,0,43.56,0,43080.84,0,60043
36,SACOG 2016 MTPSCS,,Airport (SACOG),Airport (SACOG),,0,0,0,0,0,0,0,0,0,0.05,0.1,0.1,0,0,0,0.2,0.55,0,0,0,0,0,1,43560,1,0.06,0,0,0.85,650,0.85,450,0.85,1550,330,15,0,0,2613.6,4950,22928.4,0,13068,0,60036
44,SACOG 2016 MTPSCS,,Blank Place Type,Blank Place Type,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43560,0,60044
23,SACOG 2016 MTPSCS,,CBD Office,CBD Office,,0,0,0,0,0,0,0.77,0,0,0.18,0.02,0.02,0,0,0.01,0,0,0,0,0,0,0,1,43560,9,6,0,0,0.85,550,0.85,305.5,0,0,330,0,100,0,29040,0,13648.8,784.08,87.12,0.9,60023
30,SACOG 2016 MTPSCS,,Civic/Institution (SACOG),Civic/Institution (SACOG),,0,0,0,0,0,0,0.95,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,0.32,0,0,0,0,0.85,592.29,0,0,330,40,0,0,6969.6,13200,14678.4,6534,2178,0.75,60030
29,SACOG 2016 MTPSCS,,College/University (SACOG),College/University (SACOG),,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,0.6,0,0,0,0,0.85,222.16,0,0,330,50,0,0,13068,16500,924,9801,3267,0.75,60029
16,SACOG 2016 MTPSCS,,Community/Neighborhood Commercial,Community/Neighborhood Commercial,,0,0,0,0,0,0,0.25,0,0,0,0.55,0.1,0,0.05,0.05,0,0,0,0,0,0,0,1,43560,2,0.4,0,0,0.85,617,0.85,370,0,0,330,64,0,0,8712,21120,9372,2178,2178,0.5,60016
17,SACOG 2016 MTPSCS,,Community/Neighborhood Commercial/Office,Community/Neighborhood Commercial/Office,,0,0,0,0,0,0,0.5,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,1,43560,2,0.45,0,0,0.85,650,0.85,344.45,0,0,330,50,0,0,9801,16500,15952.2,653.4,653.4,0.5,60017
15,SACOG 2016 MTPSCS,,Community/Neighborhood Retail,Community/Neighborhood Retail,,0,0,0,0,0,0,0,0,0,0,0.7,0.18,0,0.02,0.1,0,0,0,0,0,0,0,1,43560,2,0.3,0,0,0.85,462.8,0,0,0,0,330,67,0,0,6534,22110,14044.8,435.6,435.6,0.5,60015
2,SACOG 2016 MTPSCS,,Farm Home,Farm Home,,0.03,2.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,0,1,3000,0,0,0,0,0,0,330,2,0,0,1500,660,889.2,10127.7,30383.1,0.25,60002
46,SACOG 2016 MTPSCS,,Forest (SACOG),Forest (SACOG),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43560,0,60046
26,SACOG 2016 MTPSCS,,Heavy Industrial,Heavy Industrial,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,0,0,0,0,0,1,43560,1,0.35,0,0,0.85,550,0.85,370,0.85,1178,330,70,0,0,15246,23100,858,871.2,3484.8,0.2,60026
10,SACOG 2016 MTPSCS,,High Density Attached Residential,High Density Attached Residential,,0.06,2.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,3,0.92,1,1000,0,0,0,0,0,0,330,40,0,0,13358.4,13200,6136.28,8148.99,2716.33,0.75,60010
22,SACOG 2016 MTPSCS,,High-Intensity Office,High-Intensity Office,,0,0,0,0,0,0,0.67,0,0,0.38,0.03,0.02,0,0,0,0,0,0,0,0,0,0,1,43560,5,2.2,0,0,0.85,540,0.85,298.58,0,0,330,35,0,0,19166.4,11550,8487.6,3267,1089,0.75,60022
20,SACOG 2016 MTPSCS,,Hotel (SACOG),Hotel (SACOG),,0,0,0,0,0,0,0.05,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,1,43560,8,5,0,0,0.85,1407.1,0.85,370,0,0,330,40,0,0,27225,13200,957,1633.5,544.5,0.75,60020
28,SACOG 2016 MTPSCS,,K-12 School (SACOG),K-12 School (SACOG),,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,0.3,0,0,0,0,0.85,555.27,0,0,330,40,0,0,6534,13200,6402,12196.8,5227.2,0.7,60028
45,SACOG 2016 MTPSCS,,Large Lot Detached (Not Farm Home),Large Lot Detached (Not Farm Home),,0.03,2.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,0,1,2500,0,0,0,0,0,0,330,2,0,0,1250,660,1139.2,10127.7,30383.1,0.25,60045
25,SACOG 2016 MTPSCS,,Light Industrial,Light Industrial,,0,0,0,0,0,0,0.2,0,0,0,0.03,0.02,0,0,0,0.25,0.25,0.25,0,0,0,0,1,43560,1,0.45,0,0,0.85,550,0.85,280.39,0.85,918,330,30,0,0,19602,9900,12751.2,392.04,914.76,0.3,60025
24,SACOG 2016 MTPSCS,,Light Industrial/Office,Light Industrial/Office,,0,0,0,0,0,0,0.72,0,0,0,0.02,0.01,0,0,0,0.1,0.1,0.05,0,0,0,0,1,43560,3,0.5,0,0,0.85,580,0.85,346.9,0.85,1000,330,85,0,0,7260,28050,6072,653.4,1524.6,0.3,60024
4,SACOG 2016 MTPSCS,,Low Density Detached Residential,Low Density Detached Residential,,0.03,2.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5445,2,0,1,2800,0,0,0,0,0,0,330,2,0,0,1400,660,662.5,1905.75,816.75,0.7,60004
47,SACOG 2016 MTPSCS,,Low Intensity Office (SACOG),Low Intensity Office (SACOG),,0,0,0,0,0,0,0.98,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,1,43560,2,0.28,0,0,0.85,580,0.85,384.5,0,0,330,60,0,0,6098.4,19800,11127.6,3267,3267,0.5,60047
27,SACOG 2016 MTPSCS,,Medical Facility,Medical Facility,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,6,2.1,0,0,0,0,0.85,441.78,0,0,330,60,0,0,15246,19800,6336,1524.6,653.4,0.7,60027
7,SACOG 2016 MTPSCS,,Medium Density Attached Residential,Medium Density Attached Residential,,0.04,2.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,0.44,1,1600,0,0,0,0,0,0,330,20,0,0,9583.2,6600,5579.94,18527.331,3269.529,0.85,60007
5,SACOG 2016 MTPSCS,,Medium Density Detached Residential,Medium Density Detached Residential,,0.03,2.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3630,2,0,1,2500,0,0,0,0,0,0,330,2,0,0,1250,660,268,1234.2,217.8,0.85,60005
8,SACOG 2016 MTPSCS,,Medium-High Density Attached Residential,Medium-High Density Attached Residential,,0.04,2.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,1.02,1,1785,0,0,0,0,0,0,330,20,0,0,22215.6,6600,3757.48,9338.882,1648.038,0.85,60008
6,SACOG 2016 MTPSCS,,Medium-High Density Detached Residential,Medium-High Density Detached Residential,,0.03,2.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1742.4,2,0,1,1500,0,0,0,0,0,0,330,2,0,0,750,660,71.04,222.156,39.204,0.85,60006
37,SACOG 2016 MTPSCS,,Military (SACOG),Military (SACOG),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,43560,1,0.1,0,0,0,0,0,0,0.85,1851.3,330,5,0,0,4356,1650,528,0,37026,0,60037
9,SACOG 2016 MTPSCS,,Mobile Home Park,Mobile Home Park,,0.03,2.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1742.4,1,0,1,1500,0,0,0,0,0,0,330,0.3,0,0,1500,99,56.28,43.56,43.56,0.5,60009
21,SACOG 2016 MTPSCS,,Moderate-Intensity Office,Moderate-Intensity Office,,0,0,0,0,0,0,0.85,0,0,0.1,0.03,0.02,0,0,0,0,0,0,0,0,0,0,1,43560,5,1.5,0,0,0.85,550,0.85,301.58,0,0,330,70,0,0,13068,23100,3036,2178,2178,0.5,60021
38,SACOG 2016 MTPSCS,,Park and/or Open Space (SACOG),Park and/or Open Space (SACOG),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6534,37026,0.15,60038
32,SACOG 2016 MTPSCS,,Parking Lot (SACOG),Parking Lot (SACOG),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,0,0,0,0,0,0,0,0,0,0,330,0,130,0,0,0,43560,0,0,0.5,60032
34,SACOG 2016 MTPSCS,,Parking Structure  (SACOG),Parking Structure  (SACOG),,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,43560,5,4.5,0,0,0.01,650,0,0,0,0,330,0,600,0,39204,0,4356,0,0,0.25,60034
33,SACOG 2016 MTPSCS,,Parking Structure w/Ground Floor Retail (SACOG),Parking Structure w/Ground Floor Retail (SACOG),,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0.15,0.15,0,0,0,0,0,0,0,1,43560,5,4.5,0,0,0.11,525.9,0,0,0,0,330,0,400,0,39204,0,4356,0,0,0.5,60033
31,SACOG 2016 MTPSCS,,Public/Quasi-Public,Public/Quasi-Public,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,0.31,0,0,0,0,0.85,573.8,0,0,330,65,0,0,6751.8,21450,8824.2,653.4,5880.6,0.1,60031
19,SACOG 2016 MTPSCS,,Regional Comercial/Office,Regional Comercial/Office,,0,0,0,0,0,0,0.25,0,0,0,0.6,0.1,0,0.05,0,0,0,0,0,0,0,0,1,43560,2,0.75,0,0,0.85,661.4,0.85,375,0,0,330,70,0,0,16335,23100,1947,1089,1089,0.5,60019
18,SACOG 2016 MTPSCS,,Regional Retail,Regional Retail,,0,0,0,0,0,0,0.05,0,0,0,0.7,0.2,0,0,0.05,0,0,0,0,0,0,0,1,43560,2,0.7,0,0,0.85,505,0.85,304.7,0,0,330,72,0,0,15246,23760,3247.2,980.1,326.7,0.75,60018
14,SACOG 2016 MTPSCS,,Residential/Retail Mixed Use High,Residential/Retail Mixed Use High,,0.06,1.87,0,0,0,0.7,0.05,0,0,0,0.1,0.08,0,0.02,0.05,0,0,0,0,0,0,0,1,43560,4,2,0.85,959.9,0.85,400.7,0.85,250,0,0,330,50,0,0,21780,16500,924,3267,1089,0.75,60014
13,SACOG 2016 MTPSCS,,Residential/Retail Mixed Use Low,Residential/Retail Mixed Use Low,,0.06,1.9,0,0,0,0.45,0.15,0,0,0,0.1,0.1,0.05,0.05,0.1,0,0,0,0,0,0,0,1,43560,2,1.02,0.85,850,0.85,800,0.85,468,0,0,330,20,0,0,22215.6,6600,8192.98,4913.565,1637.855,0.75,60013
40,SACOG 2016 MTPSCS,,Roads (SACOG),Roads (SACOG),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43560,0,60040
1,SACOG 2016 MTPSCS,,Rural Residential (SACOG),Rural Residential (SACOG),,0.03,3.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,0,1,2500,0,0,0,0,0,0,330,1.6,0,0,1250,528,182.2,4159.98,37439.82,0.1,60001
42,SACOG 2016 MTPSCS,,UC Davis,UC Davis,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,2,1,0,0,0,0,0.85,578.5,0,0,330,15,50,0,21780,4950,2455.2,9343.62,5031.18,0.65,60042
12,SACOG 2016 MTPSCS,,Urban Attached Residential,Urban Attached Residential,,0.06,2.07,0,0,0,0.95,0,0,0,0,0.02,0.01,0,0.01,0.01,0,0,0,0,0,0,0,1,43560,7,4,0.85,1125.5,0.85,925.5,0,0,0,0,330,30,50,0,24891.42857,9900,6590.57,1633.501071,544.5003571,0.75,60012
39,SACOG 2016 MTPSCS,,Urban Reserve,Urban Reserve,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43560,0,60039
11,SACOG 2016 MTPSCS,,Very High Density Attached Residential,Very High Density Attached Residential,,0.06,2.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,4,2.07,1,1100,0,0,0,0,0,0,330,20,0,0,22542.3,6600,7876.01,4906.2675,1635.4225,0.75,60011
3,SACOG 2016 MTPSCS,,Very Low Density Detached Residential,Very Low Density Detached Residential,,0.03,2.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10890,2,0,1,2800,0,0,0,0,0,0,330,3,0,0,1400,990,877,5717.25,1905.75,0.75,60003
41,SACOG 2016 MTPSCS,,Water (SACOG),Water (SACOG),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43560,0,60041
